Id,Name,Price,Sku,CreatedAt
1,Product 1,45.67,SKU-12345-1,15/05/2020
2,Product 2,78.9,SKU-23456-2,16/05/2020
3,Product 3,23.45,SKU-34567-3,17/05/2020
4,Product 4,56.78,SKU-45678-4,18/05/2020
5,Product 5,12.34,SKU-56789-5,19/05/2020
6,Product 6,89.12,SKU-67890-6,20/05/2020
7,Product 7,34.56,SKU-78901-7,21/05/2020
8,Product 8,67.89,SKU-89012-8,22/05/2020
9,Product 9,21.43,SKU-90123-9,23/05/2020
10,Product 10,54.76,SKU-01234-10,24/05/2020
11,Product 11,76.54,SKU-13579-11,25/05/2020
12,Product 12,32.1,SKU-24680-12,26/05/2020
13,Product 13,98.76,SKU-35791-13,27/05/2020
14,Product 14,43.21,SKU-46802-14,28/05/2020
15,Product 15,65.43,SKU-57913-15,29/05/2020
16,Product 16,87.65,SKU-68024-16,30/05/2020
17,Product 17,10.99,SKU-79135-17,31/05/2020
18,Product 18,29.95,SKU-80246-18,01/06/2020
19,Product 19,49.99,SKU-91357-19,02/06/2020
20,Product 20,79.5,SKU-02468-20,03/06/2020
21,Product 21,39.99,SKU-97531-21,04/06/2020
22,Product 22,59.95,SKU-86420-22,05/06/2020
23,Product 23,19.99,SKU-75319-23,06/06/2020
24,Product 24,69.5,SKU-64208-24,07/06/2020
25,Product 25,89.99,SKU-53197-25,08/06/2020
26,Product 26,15.5,SKU-42086-26,09/06/2020
27,Product 27,25.99,SKU-31975-27,10/06/2020
28,Product 28,35.75,SKU-20864-28,11/06/2020
29,Product 29,45.25,SKU-19753-29,12/06/2020
30,Product 30,55,SKU-08642-30,13/06/2020
31,Product 31,65.99,SKU-97531-31,14/06/2020
32,Product 32,75.5,SKU-86420-32,15/06/2020
33,Product 33,85.25,SKU-75319-33,16/06/2020
34,Product 34,95.75,SKU-64208-34,17/06/2020
35,Product 35,5.99,SKU-53197-35,18/06/2020
36,Product 36,15.25,SKU-42086-36,19/06/2020
37,Product 37,25.5,SKU-31975-37,20/06/2020
38,Product 38,35.75,SKU-20864-38,21/06/2020
39,Product 39,45.99,SKU-19753-39,22/06/2020
40,Product 40,55.25,SKU-08642-40,23/06/2020
41,Product 41,65.5,SKU-97531-41,24/06/2020
42,Product 42,75.75,SKU-86420-42,25/06/2020
43,Product 43,85.99,SKU-75319-43,26/06/2020
44,Product 44,95.25,SKU-64208-44,27/06/2020
45,Product 45,8.99,SKU-53197-45,28/06/2020
46,Product 46,18.5,SKU-42086-46,29/06/2020
47,Product 47,28.75,SKU-31975-47,30/06/2020
48,Product 48,38.99,SKU-20864-48,01/07/2020
49,Product 49,48.25,SKU-19753-49,02/07/2020
50,Product 50,58.5,SKU-08642-50,03/07/2020
51,Product 51,68.75,SKU-12345-51,04/07/2020
52,Product 52,78.99,SKU-23456-52,05/07/2020
53,Product 53,88.25,SKU-34567-53,06/07/2020
54,Product 54,98.5,SKU-45678-54,07/07/2020
55,Product 55,9.99,SKU-56789-55,08/07/2020
56,Product 56,19.25,SKU-67890-56,09/07/2020
57,Product 57,29.5,SKU-78901-57,10/07/2020
58,Product 58,39.75,SKU-89012-58,11/07/2020
59,Product 59,49.99,SKU-90123-59,12/07/2020
60,Product 60,59.25,SKU-01234-60,13/07/2020
61,Product 61,69.5,SKU-13579-61,14/07/2020
62,Product 62,79.75,SKU-24680-62,15/07/2020
63,Product 63,89.99,SKU-35791-63,16/07/2020
64,Product 64,99.25,SKU-46802-64,17/07/2020
65,Product 65,12.99,SKU-57913-65,18/07/2020
66,Product 66,22.5,SKU-68024-66,19/07/2020
67,Product 67,32.75,SKU-79135-67,20/07/2020
68,Product 68,42.99,SKU-80246-68,21/07/2020
69,Product 69,52.25,SKU-91357-69,22/07/2020
70,Product 70,62.5,SKU-02468-70,23/07/2020
71,Product 71,72.75,SKU-97531-71,24/07/2020
72,Product 72,82.99,SKU-86420-72,25/07/2020
73,Product 73,92.25,SKU-75319-73,26/07/2020
74,Product 74,7.5,SKU-64208-74,27/07/2020
75,Product 75,17.75,SKU-53197-75,28/07/2020
76,Product 76,27.99,SKU-42086-76,29/07/2020
77,Product 77,37.25,SKU-31975-77,30/07/2020
78,Product 78,47.5,SKU-20864-78,31/07/2020
79,Product 79,57.75,SKU-19753-79,01/08/2020
80,Product 80,67.99,SKU-08642-80,02/08/2020
81,Product 81,77.25,SKU-12345-81,03/08/2020
82,Product 82,87.5,SKU-23456-82,04/08/2020
83,Product 83,97.75,SKU-34567-83,05/08/2020
84,Product 84,14.99,SKU-45678-84,06/08/2020
85,Product 85,24.25,SKU-56789-85,07/08/2020
86,Product 86,34.5,SKU-67890-86,08/08/2020
87,Product 87,44.75,SKU-78901-87,09/08/2020
88,Product 88,54.99,SKU-89012-88,10/08/2020
89,Product 89,64.25,SKU-90123-89,11/08/2020
90,Product 90,74.5,SKU-01234-90,12/08/2020
91,Product 91,84.75,SKU-13579-91,13/08/2020
92,Product 92,94.99,SKU-24680-92,14/08/2020
93,Product 93,11.25,SKU-35791-93,15/08/2020
94,Product 94,21.5,SKU-46802-94,16/08/2020
95,Product 95,31.75,SKU-57913-95,17/08/2020
96,Product 96,41.99,SKU-68024-96,18/08/2020
97,Product 97,51.25,SKU-79135-97,19/08/2020
98,Product 98,61.5,SKU-80246-98,20/08/2020
99,Product 99,71.75,SKU-91357-99,21/08/2020
100,Product 100,81.99,SKU-02468-100,22/08/2020